Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	actomyosin structure organization (GO:0031032)	1/76	0.6836193445089016	0.7659262747910316	0	0	0.875139353400223	0.33286278000582603	PHACTR1
GO_Biological_Process_2021	regulation of BMP signaling pathway (GO:0030510)	1/76	0.6836193445089016	0.7659262747910316	0	0	0.875139353400223	0.33286278000582603	LEMD2
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition (GO:0010717)	1/76	0.6836193445089016	0.7659262747910316	0	0	0.875139353400223	0.33286278000582603	USF3
GO_Biological_Process_2021	regulation of RNA splicing (GO:0043484)	1/76	0.6836193445089016	0.7659262747910316	0	0	0.875139353400223	0.33286278000582603	PTBP2
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	1/76	0.6836193445089016	0.7659262747910316	0	0	0.875139353400223	0.33286278000582603	POM121L2
GO_Biological_Process_2021	purine ribonucleotide metabolic process (GO:0009150)	1/77	0.6883831360336448	0.7678144306353343	0	0	0.8635803555712023	0.3224692921055258	NT5C2
GO_Biological_Process_2021	neutrophil migration (GO:1990266)	1/77	0.6883831360336448	0.7678144306353343	0	0	0.8635803555712023	0.3224692921055258	PDE4B
GO_Biological_Process_2021	regulation of organelle assembly (GO:1902115)	1/77	0.6883831360336448	0.7678144306353343	0	0	0.8635803555712023	0.3224692921055258	DCDC2
GO_Biological_Process_2021	import into nucleus (GO:0051170)	1/77	0.6883831360336448	0.7678144306353343	0	0	0.8635803555712023	0.3224692921055258	POM121L2
GO_Biological_Process_2021	positive regulation of phosphatidylinositol 3-kinase signaling (GO:0014068)	1/77	0.6883831360336448	0.7678144306353343	0	0	0.8635803555712023	0.3224692921055258	PLXNB1
GO_Biological_Process_2021	skeletal system development (GO:0001501)	2/158	0.6884578399262752	0.7678144306353343	0	0	0.8408191361211496	0.3138787902800245	SNORC;NCAN
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	1/78	0.6930754335082961	0.7717859819783693	0	0	0.8523215914520262	0.31247510337830325	HLA-F
GO_Biological_Process_2021	negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/78	0.6930754335082961	0.7717859819783693	0	0	0.8523215914520262	0.31247510337830325	SH2B3
GO_Biological_Process_2021	regulation of cellular response to heat (GO:1900034)	1/79	0.6976973064667839	0.7757502014824744	0	0	0.8413515135923163	0.30286124430375416	CAMK2D
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/79	0.6976973064667839	0.7757502014824744	0	0	0.8413515135923163	0.30286124430375416	PKHD1
GO_Biological_Process_2021	negative regulation of cell cycle (GO:0045786)	1/80	0.7022498081933177	0.7766744661396193	0	0	0.8306591592227256	0.2936098419180317	BRINP1
GO_Biological_Process_2021	negative regulation of cellular component organization (GO:0051129)	1/80	0.7022498081933177	0.7766744661396193	0	0	0.8306591592227256	0.2936098419180317	CARMIL1
GO_Biological_Process_2021	negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/80	0.7022498081933177	0.7766744661396193	0	0	0.8306591592227256	0.2936098419180317	LEMD2
GO_Biological_Process_2021	regulation of NIK/NF-kappaB signaling (GO:1901222)	1/80	0.7022498081933177	0.7766744661396193	0	0	0.8306591592227256	0.2936098419180317	DLG1
GO_Biological_Process_2021	regulation of organelle organization (GO:0033043)	1/80	0.7022498081933177	0.7766744661396193	0	0	0.8306591592227256	0.2936098419180317	PLXNB1
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	1/80	0.7022498081933177	0.7766744661396193	0	0	0.8306591592227256	0.2936098419180317	DLG1
GO_Biological_Process_2021	positive regulation of cell adhesion (GO:0045785)	1/80	0.7022498081933177	0.7766744661396193	0	0	0.8306591592227256	0.2936098419180317	MAGI1
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/81	0.7067339766562469	0.7799443439211781	0	0	0.8202341137123745	0.2847040438116737	ROBO1
GO_Biological_Process_2021	positive regulation of cellular amide metabolic process (GO:0034250)	1/81	0.7067339766562469	0.7799443439211781	0	0	0.8202341137123745	0.2847040438116737	CHRNA7
GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	6/468	0.7068078790907869	0.7799443439211781	0	0	0.8498100538916865	0.2948810217743993	GRM5;ZBTB38;POU6F2;ZNF536;RORB;ZNF664
GO_Biological_Process_2021	regulation of gene expression, epigenetic (GO:0040029)	1/82	0.7111508340765168	0.7841444291213517	0	0	0.8100664767331434	0.2761279497420366	PPHLN1
GO_Biological_Process_2021	regulation of Notch signaling pathway (GO:0008593)	1/83	0.7155013875000932	0.7871592824831598	0	0	0.8001468308997471	0.26786654746313104	NOTCH4
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	1/83	0.7155013875000932	0.7871592824831598	0	0	0.8001468308997471	0.26786654746313104	RORB
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	1/83	0.7155013875000932	0.7871592824831598	0	0	0.8001468308997471	0.26786654746313104	ADTRP
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	7/547	0.7164830405956348	0.7876461416931697	0	0	0.8476804449500696	0.2826172552347633	RBFOX2;SPINDOC;ZBTB38;NRG1;RORB;PLCB1;SAMD13
GO_Biological_Process_2021	vascular transport (GO:0010232)	1/84	0.7197866289844316	0.7901686562003597	0	0	0.7904662126767942	0.2599056539668818	SLC6A1
GO_Biological_Process_2021	cellular protein-containing complex assembly (GO:0034622)	2/168	0.7204001711559748	0.7901686562003597	0	0	0.7897630791622867	0.2590015603793109	CHRNA3;NRG1
GO_Biological_Process_2021	DNA-templated transcription, initiation (GO:0006352)	2/168	0.7204001711559748	0.7901686562003597	0	0	0.7897630791622867	0.2590015603793109	NOTCH4;RORB
GO_Biological_Process_2021	negative regulation of defense response (GO:0031348)	1/85	0.724007535872232	0.7929347900369796	0	0	0.7810160853639114	0.2522318611322907	MACIR
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	1/85	0.724007535872232	0.7929347900369796	0	0	0.7810160853639114	0.2522318611322907	MAGI2
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	1/86	0.7281650706695516	0.7962942876109392	0	0	0.7717883139878025	0.24483248591393805	CHRNA7
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	1/86	0.7281650706695516	0.7962942876109392	0	0	0.7717883139878025	0.24483248591393805	SLC6A1
GO_Biological_Process_2021	negative regulation of binding (GO:0051100)	1/88	0.7362938035803304	0.8039800052547553	0	0	0.7539691692615231	0.2308096038046445	DISC1
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	1/88	0.7362938035803304	0.8039800052547553	0	0	0.7539691692615231	0.2308096038046445	PKHD1
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	1/89	0.7402668559502237	0.8071118481666244	0	0	0.7453633323198541	0.22416395373480108	EPHA7
GO_Biological_Process_2021	protein import (GO:0017038)	1/89	0.7402668559502237	0.8071118481666244	0	0	0.7453633323198541	0.22416395373480108	POM121L2
GO_Biological_Process_2021	negative regulation of protein kinase activity (GO:0006469)	1/90	0.7441802456350319	0.8107735562063995	0	0	0.7369508849723798	0.21774835767120224	PTPRT
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	1/91	0.7480348655801606	0.8143658260898767	0	0	0.7287253808992941	0.21155312478174126	SMIM22
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	1/92	0.7518315954183645	0.8160668357401415	0	0	0.7206806571355067	0.2055690567396912	DLG1
GO_Biological_Process_2021	cellular response to fibroblast growth factor stimulus (GO:0044344)	1/92	0.7518315954183645	0.8160668357401415	0	0	0.7206806571355067	0.2055690567396912	RBFOX2
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	1/92	0.7518315954183645	0.8160668357401415	0	0	0.7206806571355067	0.2055690567396912	NRG1
GO_Biological_Process_2021	positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	1/92	0.7518315954183645	0.8160668357401415	0	0	0.7206806571355067	0.2055690567396912	KIAA0319
GO_Biological_Process_2021	positive regulation of cellular biosynthetic process (GO:0031328)	2/180	0.7550521296608121	0.8189092520758484	0	0	0.7360681698212804	0.20681195942080707	CNEP1R1;NOS1AP
GO_Biological_Process_2021	regulation of epithelial cell proliferation (GO:0050678)	1/93	0.7555713017099546	0.8189092520758484	0	0	0.7128108186709321	0.1997874180786254	PKHD1
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	1/94	0.7592548381757995	0.8210742550516973	0	0	0.7051102240443053	0.1941999086150624	HLA-F
GO_Biological_Process_2021	positive regulation of epithelial cell migration (GO:0010634)	1/94	0.7592548381757995	0.8210742550516973	0	0	0.7051102240443053	0.1941999086150624	NRP2
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	1/94	0.7592548381757995	0.8210742550516973	0	0	0.7051102240443053	0.1941999086150624	PLCB1
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	3/267	0.7667980589114826	0.8286183166195831	0	0	0.7436486072849708	0.19746235268591872	PTPRT;SEMA6A;DCC
GO_Biological_Process_2021	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	1/98	0.7734439153906819	0.8333344840603144	0	0	0.6758955970072061	0.17363901121077652	HLA-DQB2
GO_Biological_Process_2021	negative regulation of neuron death (GO:1901215)	1/98	0.7734439153906819	0.8333344840603144	0	0	0.6758955970072061	0.17363901121077652	HLA-F
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.7734439153906819	0.8333344840603144	0	0	0.6758955970072061	0.17363901121077652	PDE4D
GO_Biological_Process_2021	RNA splicing (GO:0008380)	1/98	0.7734439153906819	0.8333344840603144	0	0	0.6758955970072061	0.17363901121077652	NOVA1
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	5/430	0.7758121137639441	0.8351662629923341	0	0	0.7686939182452642	0.19512903815111185	ZBTB38;POU6F2;ZNF536;RORB;ZNF664
GO_Biological_Process_2021	organic anion transport (GO:0015711)	1/99	0.7768589674240808	0.8351662629923341	0	0	0.668964575796874	0.16891118337142738	CALHM3
GO_Biological_Process_2021	positive regulation of stress-activated MAPK cascade (GO:0032874)	1/99	0.7768589674240808	0.8351662629923341	0	0	0.668964575796874	0.16891118337142738	PLCB1
GO_Biological_Process_2021	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	1/100	0.7802227102911928	0.8375498748974524	0	0	0.6621735752170534	0.16433550579498515	HLA-DQB2
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	1/100	0.7802227102911928	0.8375498748974524	0	0	0.6621735752170534	0.16433550579498515	PPFIA2
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	6/511	0.7817469210535918	0.8385699351389849	0	0	0.7757122651040614	0.1909991483371042	NFIB;ERBB4;NOTCH4;RORB;PLCB1;NPAS3
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	1/101	0.7835359123710425	0.8392565747610652	0	0	0.6555183946488294	0.15990609682980986	VRK2
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	1/101	0.7835359123710425	0.8392565747610652	0	0	0.6555183946488294	0.15990609682980986	ERBB4
GO_Biological_Process_2021	protein O-linked glycosylation (GO:0006493)	1/102	0.7867993306043827	0.8409025764542818	0	0	0.6489949998344317	0.1556173471193508	MUC21
GO_Biological_Process_2021	regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434)	1/102	0.7867993306043827	0.8409025764542818	0	0	0.6489949998344317	0.1556173471193508	FHIT
GO_Biological_Process_2021	intrinsic apoptotic signaling pathway (GO:0097193)	1/102	0.7867993306043827	0.8409025764542818	0	0	0.6489949998344317	0.1556173471193508	FHIT
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	5/437	0.7875981543496907	0.8411410113339898	0	0	0.7559635907093534	0.1804993670104512	PKHD1;DLG1;NLGN1;AKAP6;VRK2
GO_Biological_Process_2021	regulation of JNK cascade (GO:0046328)	1/105	0.7962982824006495	0.8491910880199628	0	0	0.6301775147928994	0.1435427396932069	PLCB1
GO_Biological_Process_2021	positive regulation of cellular metabolic process (GO:0031325)	1/105	0.7962982824006495	0.8491910880199628	0	0	0.6301775147928994	0.1435427396932069	MAGI2
GO_Biological_Process_2021	regulation of phosphatidylinositol 3-kinase signaling (GO:0014066)	1/106	0.7993699104512811	0.8499850357855326	0	0	0.6241439719700589	0.1397654793689212	PLXNB1
GO_Biological_Process_2021	RNA export from nucleus (GO:0006405)	1/106	0.7993699104512811	0.8499850357855326	0	0	0.6241439719700589	0.1397654793689212	POM121L2
GO_Biological_Process_2021	small GTPase mediated signal transduction (GO:0007264)	1/106	0.7993699104512811	0.8499850357855326	0	0	0.6241439719700589	0.1397654793689212	PLCE1
GO_Biological_Process_2021	positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/106	0.7993699104512811	0.8499850357855326	0	0	0.6241439719700589	0.1397654793689212	ROBO1
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	2/200	0.8045929801187479	0.8549166137843569	0	0	0.6610399294963053	0.1437224713299629	NOVA1;NOVA2
GO_Biological_Process_2021	positive regulation of protein phosphorylation (GO:0001934)	4/371	0.8103104837004533	0.8603660004988097	0	0	0.7118712718167759	0.14973343118251178	RELN;ERBB4;CHRNA7;ADTRP
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	9/764	0.8135603402155397	0.8631892934313024	0	0	0.7760633576841675	0.1601291737505948	PKHD1;RBFOX2;ERBB4;CHRNA7;MAGI2;CDH13;NRG1;SH2B3;SMIM22
GO_Biological_Process_2021	regulation of macroautophagy (GO:0016241)	1/112	0.8168540473085245	0.8654269493239698	0	0	0.5902256771821989	0.11939961173079468	EXOC4
GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	1/112	0.8168540473085245	0.8654269493239698	0	0	0.5902256771821989	0.11939961173079468	PLCB1
GO_Biological_Process_2021	sulfur compound biosynthetic process (GO:0044272)	1/113	0.8196166829154907	0.8677246186518347	0	0	0.5849259436215958	0.11635259592341328	NCAN
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	1/114	0.8223377822722124	0.8696617973121853	0	0	0.5797200106549857	0.11339557672978845	PDE3A
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	3/296	0.8237968619146316	0.8696617973121853	0	0	0.6690454028337988	0.12968194438389172	BRINP1;MAGI2;SMIM22
GO_Biological_Process_2021	cellular response to lectin (GO:1990858)	1/115	0.8250179678813748	0.8696617973121853	0	0	0.5746054098456844	0.11052541587879812	MUC21
GO_Biological_Process_2021	cellular response to molecule of bacterial origin (GO:0071219)	1/115	0.8250179678813748	0.8696617973121853	0	0	0.5746054098456844	0.11052541587879812	PDE4B
GO_Biological_Process_2021	stimulatory C-type lectin receptor signaling pathway (GO:0002223)	1/115	0.8250179678813748	0.8696617973121853	0	0	0.5746054098456844	0.11052541587879812	MUC21
GO_Biological_Process_2021	positive regulation of protein metabolic process (GO:0051247)	1/115	0.8250179678813748	0.8696617973121853	0	0	0.5746054098456844	0.11052541587879812	CHRNA7
GO_Biological_Process_2021	regulation of protein-containing complex assembly (GO:0043254)	1/116	0.8276578529313725	0.8711874085970714	0	0	0.5695797586156754	0.10773910478314692	NRG1
GO_Biological_Process_2021	sphingolipid metabolic process (GO:0006665)	1/116	0.8276578529313725	0.8711874085970714	0	0	0.5695797586156754	0.10773910478314692	PRKD3
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	2/212	0.8298664812868309	0.8728833183297768	0	0	0.6228827101310322	0.11616168130167867	MACIR;DRD1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	7/625	0.8315647486367035	0.8734736152367485	0	0	0.7376763091332825	0.13606152839078028	PKHD1;RYR2;TENM4;ERBB4;CHRNA7;AKAP6;NRG1
GO_Biological_Process_2021	regulation of cellular response to stress (GO:0080135)	1/118	0.8328191280114926	0.8734736152367485	0	0	0.5597861818597605	0.10240660880108296	CAMK2D
GO_Biological_Process_2021	regulation of protein binding (GO:0043393)	1/118	0.8328191280114926	0.8734736152367485	0	0	0.5597861818597605	0.10240660880108296	DISC1
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	1/118	0.8328191280114926	0.8734736152367485	0	0	0.5597861818597605	0.10240660880108296	NRG1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	0.8353416990874319	0.8748632418399557	0	0	0.5550138881015816	0.09985500031291243	ROBO1
